"","X0.NC","X3.NC","X3.PC","X8.NC","X8.PC","X235.PC"
"ENSG00000074266",31.9323603526686,29.851335974481,30.3961457822092,28.5155128620758,36.2698562750273,28.1906153329837
"ENSG00000074276",1.55079895752474,1.55020253396106,1.9229526188523,1.72052055844374,1.04624585408733,1.63855624128307
"ENSG00000074317",14.2743994953982,15.4622765566885,14.2703325925355,11.6487703383158,14.3422869164471,15.0449254881445
"ENSG00000074319",64.8163473383638,63.6775502411698,67.0671895838312,56.0156365421192,61.2489760413623,63.5312942642935
"ENSG00000074356",82.932498796721,83.9494295314298,84.4412351752161,92.6260576053975,82.3482674321234,99.1326525976256
"ENSG00000074370",11.4900104580242,10.612925040195,11.5039797022568,10.3795338607754,11.3779236631997,12.8105306136676
"ENSG00000074410",13.7809634634585,12.640112969221,11.2003556045432,16.0769953821792,13.2088539078525,14.709766256973
"ENSG00000074416",4.37043342575155,2.26568062655848,3.27239305313462,4.31540402363758,4.83888707515389,3.50055197001383
"ENSG00000074527",7.57776763335955,7.55226875519492,4.95919359598752,7.0513137641137,8.02121821466951,7.89486188981841
"ENSG00000074582",43.7043342575155,48.2152736844812,56.1029860552874,49.6412488993604,47.3862184747052,52.0986404898866
"ENSG00000074590",24.1078747033392,29.9705823232472,31.1383380210645,24.4821613890028,22.1891308221021,33.2180038005567
"ENSG00000074603",31.6856423366988,33.3492288716239,27.1574887399317,36.3847790228267,30.515504077547,39.6232691073905
"ENSG00000074621",12.5121279527565,9.85769816467547,9.41234702911917,16.556484718139,16.3475914701145,16.0876430962337
"ENSG00000074657",18.1513968892101,20.7886134682471,15.9233971245314,22.8180513406719,18.0041474057528,22.2694689156199
"ENSG00000074660",0.0352454308528351,0.158995131688314,0,0.338463060677458,0,0.335159231171536
"ENSG00000074695",168.014968875465,157.842416983574,125.363016344827,196.308575192925,165.132470636783,166.685857635977
"ENSG00000074696",281.646237945005,248.310646914224,209.871723541758,283.970507908387,284.66605946626,268.574263912125
"ENSG00000074706",0.0704908617056702,0.317990263376628,0,0.0282052550564548,0.0435935772536386,0.0372399145746152
"ENSG00000074755",57.8025065986496,66.0227284335724,68.9901422026835,78.7772773726782,57.4999283975494,86.2848820693833
"ENSG00000074771",0,0,0,0,0,0
"ENSG00000074800",2414.98167660541,2268.90027797516,2467.14820998751,2117.36849708806,2370.00842097132,2166.32031063451
"ENSG00000074803",0,0,0,0,0,0
"ENSG00000074842",101.683068010429,99.0937158247417,121.011070944267,78.6644563524524,107.414574352966,79.4699777022287
"ENSG00000074855",21.8521671287578,25.9162064651952,23.311583502227,25.4129348058658,22.1019436675948,32.994564313109
"ENSG00000074935",34.2938042198085,37.3241071638317,29.4852734890687,35.6232371363024,34.5261131848818,39.5860291928159
"ENSG00000074964",9.3400391760013,10.1756884280521,15.147468874819,9.19491314840426,9.67777415030778,9.34721855822841
"ENSG00000074966",0,0,0,0.141026275282274,0.261561463521832,0
"ENSG00000075035",0,0,0,0,0,0
"ENSG00000075043",29.2184621770003,28.8973651843511,25.1333280885082,22.0000989440347,32.6079957857217,26.8127384937229
"ENSG00000075073",0.105736292558505,0.0397487829220785,0,0.112821020225819,0.0435935772536386,0.0372399145746152
"ENSG00000075089",43.7748251192212,39.3115463099357,29.1479133804981,48.1463703813683,44.9013845712478,35.8247978207798
"ENSG00000075131",43.2813890872815,42.9684343387669,35.7264354976244,47.7232915555215,43.5935772536386,37.9847128661075
"ENSG00000075142",98.4404883719684,87.566568777339,83.0580587300767,90.5952792413328,95.5571213399759,79.6189373605272
"ENSG00000075151",125.755697282916,138.882247529742,119.391742423128,141.05448053733,116.133289803693,152.4229703539
"ENSG00000075188",54.7361541144529,51.5144226670138,43.4182459730336,46.3130288026988,47.647779938227,44.9485768915605
"ENSG00000075213",12.1244282133753,11.2091567840261,10.2220112896886,14.948785179921,11.5958915494679,10.3154563371684
"ENSG00000075218",79.4784465731431,73.4557508400011,101.47792065803,68.6797960624674,77.1170381616868,95.2969413964402
"ENSG00000075223",18.6095874902969,14.8660448128574,15.5185649942467,19.038547163107,6.75700447431399,16.9814010460245
"ENSG00000075234",62.4549034712238,71.388814128053,76.5807446455216,62.6156662253296,60.2899173417822,57.0143092137358
"ENSG00000075239",152.78894274704,145.838284541106,139.565876915649,140.151912375524,145.471767295392,125.647471774752
"ENSG00000075240",36.6904935178013,33.9852093983771,37.3457640187632,39.5719728442061,39.3650002600357,35.9737574790782
"ENSG00000075275",55.8640079017436,60.3784012586373,63.6261164764113,79.8490770648235,58.9821100241731,77.8686613755203
"ENSG00000075290",2.78438903737397,2.027187929026,0.944608303997623,3.2436043314923,2.65920821247196,4.54326957810305
"ENSG00000075292",141.404668581574,141.982652597664,109.304675176868,180.964916442214,141.591938919818,185.156855264987
"ENSG00000075303",14.4153812188096,11.129659218182,9.311138996548,19.3205997136715,12.2497952082725,12.8477705282422
"ENSG00000075336",34.8929765443067,36.0918948932473,29.8563696084963,39.2053045284722,31.2565948908589,30.871889182356
"ENSG00000075340",89.0652037651143,75.0457021568842,79.2796255140862,89.9183531199779,88.7565232884083,92.7646272053664
"ENSG00000075388",0,0,0,0,0,0
"ENSG00000075391",26.6807911555962,24.9622356750653,20.4102865685201,30.9129595418745,23.4097509852039,30.8346492677814
"ENSG00000075399",78.6678016635279,79.2193243637025,73.4432956358152,88.3670640918729,77.7273482432377,89.6737142956733
"ENSG00000075407",25.0242559055129,29.6923408427926,19.5331502862366,44.7617397745938,26.417707815705,37.0537150017421
"ENSG00000075413",105.101874803154,103.06859411695,98.2392636157528,98.1824928515191,100.570382724144,110.081187482562
"ENSG00000075415",559.098269618523,551.315619129229,583.396835751103,506.368944028533,556.820762260726,463.339017137362
"ENSG00000075420",29.1832167461475,31.1630458109096,24.0537757410823,36.1027264722621,22.9302216354139,36.8302755142944
"ENSG00000075426",4.19420627148738,7.79076145272739,19.4656782645224,5.02053540004895,5.57997788846575,4.80394898012536
"ENSG00000075429",0,0.0397487829220785,0.033736010857058,0.0846157651693644,0,0.0372399145746152
"ENSG00000075461",0.176227154264176,0.158995131688314,0,0.169231530338729,0.217967886268193,0.148959658298461
"ENSG00000075539",30.5225431185552,33.905711832533,27.6972649136446,42.6745509004161,22.9738152126676,47.3691713389105
"ENSG00000075568",98.0527886325873,113.840514288833,89.636580847203,119.844128734876,99.8292919108325,119.540125784515
"ENSG00000075618",452.128386980169,446.060841951565,349.403864446549,396.537680838698,367.406669093666,407.665344848312
"ENSG00000075624",3281.52583955321,3073.65413701557,3262.30598588836,2847.03844539855,2998.49702423703,3158.54059456056
"ENSG00000075643",34.3290496506614,32.1170166010394,37.244555986192,36.1309317273186,37.4904764381292,36.6813158559959
"ENSG00000075651",9.48102089941264,9.81794938175339,6.07248195427043,12.6641595203482,7.23653382410401,11.7678130055784
"ENSG00000075673",0.246718015969846,0.238492697532471,0.236152075999406,0.64872086629846,0.915465122326411,1.00547769351461
"ENSG00000075702",77.9981384773241,85.4996320653909,108.461274905441,87.323469654784,73.8911134449175,101.478767215826
"ENSG00000075711",54.5599269601887,51.4746738840917,42.9122058101777,57.6233360803371,43.4627965218777,55.4129928870274
"ENSG00000075785",292.995266679618,284.601285722082,298.496224063249,256.554999993513,294.256646462061,260.232523047411
"ENSG00000075790",14.1686632028397,11.2489055669482,8.2653226599792,18.3052105316392,12.3369823627797,12.0657323221753
"ENSG00000075826",4.65239687257423,10.5731762572729,8.43400271426449,18.0513632361311,2.87717609874015,18.0241186541137
"ENSG00000075856",73.6981959132782,75.9996729470141,79.2458895032291,73.9541787580245,74.5014235264684,91.7591495118517
"ENSG00000075884",0,0,0,0,0,0
"ENSG00000075886",0.0352454308528351,0.198743914610393,0.16868005428529,0.112821020225819,0,0.186199572873076
"ENSG00000075891",7.40154047909537,9.81794938175339,3.98084928113284,9.61799197425108,8.93668333699592,9.53341813110148
"ENSG00000075914",26.7512820173018,26.9099260382472,34.0733709656285,20.2231678754781,27.8562958650751,22.4929084030676
"ENSG00000075945",29.3594439004116,27.2279163016238,27.4948488485022,30.8565490317615,32.7387765174826,31.4304879009752
"ENSG00000075975",73.0637781579272,70.6733360354556,65.0767649432648,65.0695234152412,69.6625364513145,71.1282368375149
"ENSG00000076003",317.913786292573,266.038604097471,300.756536790672,342.383591130305,278.475771496244,262.504157836462
"ENSG00000076043",30.4168068259967,24.2070087995458,18.622277993096,30.5180859710841,31.4745627771271,26.2168998605291
"ENSG00000076053",24.0021384107807,19.2781597172081,17.5764616565272,26.8231975586885,21.4044464315366,18.768916945606
"ENSG00000076067",29.6061619163815,25.9559552481173,29.687689554211,29.9821861250114,29.6000389552206,34.3724411523698
"ENSG00000076108",211.014394515924,244.812754017082,253.256233503934,261.660151158731,231.133146598792,300.675070275443
"ENSG00000076201",68.4113812853529,74.6084655447414,84.5087071969302,73.5028946771212,73.3679905178738,84.7208056572495
"ENSG00000076242",0,0,0.236152075999406,0.0282052550564548,0,0
"ENSG00000076248",163.256835710332,160.187595175976,210.040403596043,181.387995268061,141.461158188057,134.845730674681
"ENSG00000076258",0.916381202173713,0.914222007207806,0.944608303997623,2.56667821013739,2.04889813092102,1.75027598500691
"ENSG00000076321",14.9793081124549,14.3493106348703,16.5981173416725,16.1616111473486,15.6500942340563,15.1566452318684
"ENSG00000076344",0.14098172341134,0,0.0674720217141159,0.310257805621003,0,0.0372399145746152
"ENSG00000076351",46.4534778640367,42.0939611144811,41.4615573433242,43.2950665116581,50.3941753052063,47.4436511680597
"ENSG00000076356",14.2743994953982,11.2091567840261,14.3378046142496,17.0641793091552,12.9472924443307,15.7152439504876
"ENSG00000076382",72.0416606631949,78.7820877515596,80.4266498832262,57.8771833758452,69.8369107603291,78.9858588127587
"ENSG00000076513",55.4763081623625,55.4495521762995,39.4711327027578,62.0233558691441,66.4366117345453,64.834691274405
"ENSG00000076554",42.0830444382851,35.455914366494,18.9933741125236,47.0745706892231,32.3028407449462,35.8620377353544
"ENSG00000076555",17.6227154264175,20.0731353756496,21.3886308833747,22.0847147092041,16.7835272426509,26.6265389208498
"ENSG00000076604",64.0409478596014,76.3176632103907,82.4845465455067,58.9489830679905,67.5700447431399,60.6265809274735
"ENSG00000076641",12.3006553676395,9.81794938175339,7.2195063234104,15.4564797709372,10.0701163455905,12.6615709553692
"ENSG00000076650",18.4333603360328,14.8660448128574,13.8992364731079,18.1359790013004,18.0041474057528,19.3647555787999
"ENSG00000076662",25.0947467672186,22.6170574826627,23.5477355782265,22.5642040451638,26.0689591976759,22.5301483176422
"ENSG00000076685",48.5682037152068,46.1483369725332,37.818068170762,49.3874016038523,42.1549892042686,50.4973241631782
"ENSG00000076706",51.3173473217279,53.183871549741,69.1925582678259,52.095106089272,59.112890755934,56.1950310930943
"ENSG00000076716",56.3574439336833,55.171310695845,43.6881340598901,48.4284229319329,47.0810634339297,54.8171542538335
"ENSG00000076770",10.8555927026732,11.7258909620132,8.16411462740803,21.2385570575105,11.2471429314388,16.7952014731514
"ENSG00000076826",42.329762454255,50.0039689159748,49.9630320793028,42.5617298801903,44.9013845712478,49.156687238492
"ENSG00000076864",12.7588459687263,11.2489055669482,8.83883484454918,12.7205700304611,12.2933887855261,14.9704456589953
"ENSG00000076924",91.9905745258996,100.365676878248,127.016080876823,80.5824136962913,95.7750892262441,122.258639548462
"ENSG00000076928",63.5827572585145,71.388814128053,74.3541679289557,62.2772031646522,66.1314566937698,74.6660287221034
"ENSG00000076944",20.51284075635,25.0814820238315,28.0683610330722,25.3283190406964,23.9764674895012,28.8981737099014
"ENSG00000076984",91.8848382333411,84.1084246631181,112.880692327716,82.3311395097915,86.6640315802336,90.0088735268448
"ENSG00000077009",0.0704908617056702,0.079497565844157,0.438568141141753,0,0,0.111719743723845
"ENSG00000077044",61.2213133913746,74.4892191959751,73.0721995163875,68.6797960624674,56.0177467709256,74.9267081241257
"ENSG00000077063",4.37043342575155,3.49789289714291,2.66514485770758,6.31797713264587,5.44919715670483,5.47426744246843
"ENSG00000077080",0,0,0.134944043428232,0.112821020225819,0,0.148959658298461
"ENSG00000077092",11.6309921814356,11.3681519157145,4.85798556341635,17.0359740540987,10.7240200043951,10.2037365934446
"ENSG00000077097",143.237430985922,154.384272869353,86.3304517832113,194.870107185046,153.536579087315,185.603734239882
"ENSG00000077147",170.235431019194,173.26494475734,122.866551541405,186.239299137771,166.963400881436,149.927896077401
"ENSG00000077150",38.4175196295903,41.2989854560396,44.9363664616012,40.6719777914078,40.7164011548985,47.704330570082
"ENSG00000077152",64.2171750138656,56.1650302688969,63.8622685524107,54.4925527690707,63.0363127087615,56.418470580542
"ENSG00000077157",14.9440626816021,20.27187929026,20.4440225793771,20.1103468552523,16.3911850473681,24.094224729776
"ENSG00000077232",119.376274298552,93.8071276961053,70.6094707238223,122.890296280974,127.772774930415,120.47112364888
"ENSG00000077235",241.395955911068,295.929688854875,297.315463683252,352.086198869725,273.288135803061,401.185599712329
"ENSG00000077238",21.8521671287578,22.9747965289614,31.1046020102074,25.920629396882,24.5867775710522,21.0405517346576
"ENSG00000077254",135.906381368532,130.097766503963,101.646600712316,141.308327832839,144.817863636588,151.901611549855
"ENSG00000077264",0.0352454308528351,0.715478092597413,0.539776173712927,0.112821020225819,0.174374309014555,0.223439487447691
"ENSG00000077274",0,0,0,0,0,0
"ENSG00000077279",0,0,0,0,0,0
"ENSG00000077312",229.905945453043,235.153799767016,235.477355782265,190.131624335562,227.558473263994,195.43507168758
"ENSG00000077327",0.105736292558505,0,0,0,0.0435935772536386,0
"ENSG00000077348",55.0181175612756,51.116934837793,63.3562283895548,46.5386708431504,57.8050834383248,43.1238210774044
"ENSG00000077380",97.1716528612664,87.9640566065598,76.3108565586651,101.11583937739,104.406617522465,93.5094254968587
"ENSG00000077420",0,0,0,0,0,0
"ENSG00000077454",10.7146109792619,15.6212716883769,20.0729264599495,13.1436488563079,10.7676135816487,17.3910401063453
"ENSG00000077458",16.0719164688928,12.640112969221,11.2003556045432,21.4924043530186,16.042436429339,15.9014435233607
"ENSG00000077463",37.1134386880354,42.3324538120136,58.9705469781373,33.9591270879716,37.5340700153829,42.3417828713374
"ENSG00000077498",0,0,0,0,0,0
"ENSG00000077514",55.6525353166266,51.9119104962345,48.2762315364499,68.3977435119029,53.6201000219755,55.8971117764974
"ENSG00000077522",4.0179791172232,5.28658812863644,4.55436146570282,7.33336631467825,4.66451276613933,7.22454342747534
"ENSG00000077549",186.871274381732,177.955301142146,155.388066007609,165.762283966785,184.793173978174,164.674902248948
"ENSG00000077585",11.3842741654657,13.2363447130521,9.71597112683269,10.605175901227,11.7702658584824,9.68237778939994
"ENSG00000077616",0.14098172341134,0.158995131688314,0,0.70513137641137,0.130780731760916,0.782038206066918
"ENSG00000077684",48.5329582843539,49.0102493429228,46.1845988633123,50.3745855308283,49.827458800909,52.4337997210581
"ENSG00000077713",7.78924021847656,8.26774684779233,6.54478610626924,10.8308179416786,9.24183837777139,7.93210180439303
"ENSG00000077721",116.380412676061,105.851008921495,133.392186928807,121.677470313546,123.500604359558,117.529170397485
"ENSG00000077782",100.484723361433,97.0267791127936,94.1909423129058,91.2157948525748,87.8410581660819,100.771208838909
"ENSG00000077800",0,0.079497565844157,0,0,0,0.148959658298461
"ENSG00000077935",0.317208877675516,0.158995131688314,0,0.479489335959731,0.174374309014555,0
"ENSG00000077942",95.6913447654473,115.231721691106,116.929013630563,79.5106140041461,92.9415067047576,83.417408647138
"ENSG00000077943",34.5052768049256,33.5877215691563,30.4973538147804,34.5514374441571,17.4810244787091,36.5323561976975
"ENSG00000077984",0.0352454308528351,0,0.202416065142348,0.0846157651693644,0,0.223439487447691
"ENSG00000078018",0.176227154264176,0.238492697532471,0.404832130284696,0.225642040451638,0.0435935772536386,0.111719743723845
"ENSG00000078043",31.5799060441402,26.8701772553251,22.9404873827994,31.9847592340197,26.5048949702123,30.6856896094829
"ENSG00000078053",1.9032532660531,1.39120740227275,1.65306453199584,1.41026275282274,1.74374309014555,1.30339701011153
"ENSG00000078061",93.7880914993942,99.729696351495,117.266373739133,75.3926467659037,85.7485664579072,87.9234383106664
"ENSG00000078070",26.6103002938905,24.6839941946108,20.98379875309,24.0308773080995,21.8839757813266,24.5411037046714
"ENSG00000078081",4.08846997892887,2.10668549487016,3.30612906399168,4.87950912476668,3.70545406655928,3.42607214086459
"ENSG00000078098",0,0,0,0,0,0
"ENSG00000078114",7.68350392591805,6.8367906625975,5.36402572627222,8.09490820120253,7.62887601938676,9.27273872907917
"ENSG00000078124",29.4651801929701,28.3011334405199,19.6343583188077,36.8924736138429,25.6330234251395,30.1270908908637
"ENSG00000078140",87.1267050682084,78.2653535735726,59.5440591627073,110.564599821303,81.8687380823334,80.6244150540418
"ENSG00000078142",24.7070470278374,22.8158013972731,21.1862148182324,29.5873125542211,27.1587986290169,28.1906153329837
"ENSG00000078177",17.7989425806817,19.3576572830522,11.2003556045432,26.9924290890272,17.4374309014555,23.610105840306
"ENSG00000078237",2.85487989907964,1.82844401441561,1.55185649942467,4.25899351352467,2.83358252148651,2.56955410564845
"ENSG00000078246",53.3968277420452,51.3951763182475,51.7173046438699,59.3438566387809,55.6689981528965,53.8489164748935
"ENSG00000078269",29.9586162249098,31.401538508442,26.179144425077,36.6668315733912,33.0875251355117,38.5060716701521
"ENSG00000078295",0,0,0,0,0,0
"ENSG00000078304",149.017681645787,149.216931089483,121.112278976838,168.6674252376,152.708301119496,160.876430962337
"ENSG00000078319",13.9219451868699,16.8534839589613,14.4052766359637,17.2052055844374,12.1626080537652,20.1840336994414
"ENSG00000078328",0,0,0,0,0,0.0372399145746152
"ENSG00000078369",409.904360818472,414.261815613902,427.064161439497,375.665792096921,426.824714890376,388.710228329833
"ENSG00000078399",42.0830444382851,42.6901928583123,29.9575776410675,49.2745805836265,40.3240589596157,48.5608486052982
"ENSG00000078401",0,0,0.16868005428529,0,0,0
"ENSG00000078403",52.6566736941356,47.1818053285072,43.2833019296054,53.5335740971512,44.0731066034287,57.870827248952
"ENSG00000078487",4.0179791172232,3.25940019961044,2.15910469485171,3.41283586183103,3.44389260303745,5.10186829672228
"ENSG00000078549",14.3801357879567,9.42046155253261,11.4365076805426,14.4410905889049,15.3885327705344,13.2201696739884
"ENSG00000078579",0.0352454308528351,0.158995131688314,0.033736010857058,0.253847295508093,0,0.0744798291492303
"ENSG00000078589",0,0,0,0,0,0
"ENSG00000078596",0,0,0,0,0,0
"ENSG00000078618",183.346731296448,186.302545555782,167.87039002472,193.544460197393,169.230266898625,201.132778617496
"ENSG00000078668",207.066906260406,204.149749087795,171.345199142997,185.759809801811,195.037664632779,182.661780988487
"ENSG00000078674",93.7528460685414,97.3050205932482,67.0334535729742,118.997971083183,94.8596241039177,119.800805186537
"ENSG00000078687",22.5218303149616,21.8618306071432,18.9259020908095,23.9180562878737,21.0121042362538,27.3713372123421
"ENSG00000078699",31.4036788898761,35.416165583572,33.3649147376303,33.677074537407,32.4336214767071,38.803990986749
"ENSG00000078725",0,0,0,0,0,0
"ENSG00000078747",83.4964256903664,80.6105317659752,73.4432956358152,84.4465336390256,85.8357536124145,90.9771113057848
"ENSG00000078795",2.50242559055129,3.77613437759746,2.46272879256523,4.34360927869404,4.14138983909567,4.54326957810305
"ENSG00000078804",36.5847572252428,33.1107361740914,29.5190094999257,32.436043314923,31.4309691998735,34.3724411523698
"ENSG00000078808",154.551214289682,162.9302611976,166.251061503582,118.095402921376,175.594929177656,135.292609649577
"ENSG00000078814",0.422945170234021,0.238492697532471,0.438568141141753,0.338463060677458,0.261561463521832,0.409639060320767
"ENSG00000078898",0,0,0,0,0,0
"ENSG00000078900",32.0733420760799,31.6002824230524,33.2974427159162,37.2591419295768,34.0901774123454,33.6276428608775
"ENSG00000078902",59.3885509870271,52.7863837205203,83.260474795219,50.9668958870138,65.0852108396825,54.2213156206397
"ENSG00000078967",20.7948042031727,24.2070087995458,18.7909580473813,22.7052303204461,20.2274198456883,22.0087895135976
"ENSG00000079101",1.72702611178892,1.4707049681169,0.978344314854681,1.35385224270983,1.17702658584824,0.819278120641533
"ENSG00000079102",0.352454308528351,0.476985395064942,0.33736010857058,0.451284080903277,0.566716504297302,0.446878974895382
"ENSG00000079112",0,0,0,0,0,0
"ENSG00000079134",29.077480453589,31.6002824230524,20.7139106662336,36.159136982375,32.4772150539608,32.8828445693852
"ENSG00000079150",15.8604438837758,11.8053885278573,7.96169856226568,13.6795487023806,12.2062016310188,13.4063692468615
"ENSG00000079156",30.4520522568495,27.863896828377,21.5910469485171,31.2796278576084,31.3437820453662,37.7985132932344
"ENSG00000079215",49.590321209939,69.9976067257803,91.8968935746259,51.1079221622961,57.543521974803,53.8489164748935
"ENSG00000079246",605.516502051707,530.407759312216,466.838918239968,615.551486352069,608.173996265513,563.812306659673
"ENSG00000079257",13.7104726017529,13.8325764568833,13.393196310252,15.7385323215018,15.0397841525053,14.5980465132491
"ENSG00000079263",0,0.0397487829220785,0,0,0,0
"ENSG00000079277",44.7264517522477,36.7278754200005,40.4832130284695,41.7719827386095,42.8960800175804,45.4699356956051
"ENSG00000079308",0.634417755351032,0.476985395064942,0.607248195427043,0.535899846072641,1.3514008948628,1.78751589958153
"ENSG00000079313",71.3015066152854,80.2527927196765,96.4175190294716,73.5875104422906,62.4695962044642,86.3593618985326
"ENSG00000079332",109.578044521464,107.878196850521,129.141449560818,114.146667213473,153.580172664569,106.394435939676
"ENSG00000079335",36.3732846401258,28.5396261380524,25.5381602187929,35.8770844318105,36.4442305840419,34.931039870989
"ENSG00000079337",0.387699739381186,0.635980526753256,0.404832130284696,1.07179969214528,0.392342195282748,1.07995752266384
"ENSG00000079385",0.14098172341134,0.0397487829220785,0.0674720217141159,0.394873570790367,0,0.260679402022306
"ENSG00000079387",41.2019086669642,35.932899761559,34.6806191610556,47.7797020656344,43.070454326595,51.2421224546705
"ENSG00000079393",0,0,0,0.0282052550564548,0,0.0372399145746152
"ENSG00000079432",76.7997938283277,97.1062766786378,117.941093956275,93.5004205121476,76.4631345028822,107.772312778936
"ENSG00000079435",7.78924021847656,7.19452970889621,9.37861101826211,7.64362412029925,8.76230902798137,10.0920168497207
"ENSG00000079459",171.222303083073,157.047441325132,161.561755994451,146.610915783452,179.95428690302,156.78004035913
"ENSG00000079462",47.4051044970632,47.9370322040267,53.6065212518651,36.6950368284477,48.9119936785825,44.6878974895382
"ENSG00000079482",15.5079895752474,14.3493106348703,11.8076037999703,19.96932057997,15.0397841525053,18.4709976290091
"ENSG00000079557",0,0,0,0,0,0
"ENSG00000079616",161.917509337924,153.350804513379,176.641752847555,140.913454262048,166.04793575911,177.150273631444
"ENSG00000079689",0,0,0,0,0,0
"ENSG00000079691",26.4340731396263,19.7153963293509,16.6655893633866,30.4334702059147,24.5867775710522,26.8127384937229
"ENSG00000079739",161.49456416769,155.735731488704,162.169004189878,140.26473339575,159.901241366347,158.344116771264
"ENSG00000079785",257.150663502285,247.714415170393,204.069129674344,247.219060569826,274.901098161445,252.710060303338
"ENSG00000079805",280.800347604537,291.477825167602,320.559575163765,237.206195024785,281.30935401773,287.864539661775
"ENSG00000079819",198.396530270609,201.804570895393,156.771242452748,231.847196564058,169.317454053132,252.114221670145
"ENSG00000079841",0,0,0,0,0,0
"ENSG00000079931",39.7920914328508,38.7153145661045,37.1433479536208,38.7258151925124,38.1007865196802,36.1227171373767
"ENSG00000079950",30.9454882887892,24.4057527141562,20.5452306119483,35.4258003509072,26.1125527749295,33.0690441422583
"ENSG00000079974",30.2405796717325,27.2279163016238,30.9696579667792,31.8437329587375,33.3490865990336,35.7503179916306
"ENSG00000079999",108.520681595879,96.7882864152612,131.266818244813,85.3773070558887,101.878190041753,100.585009266036
"ENSG00000080007",0,0,0,0,0,0
"ENSG00000080031",0.105736292558505,0,0.33736010857058,0.197436785395184,0.348748618029109,0.335159231171536
"ENSG00000080166",0.176227154264176,0,0,0,0,0
"ENSG00000080189",46.9469138959764,47.4997955918838,53.2354251324375,46.820723393715,45.3373203437842,46.8850524494405
"ENSG00000080200",27.0332454641245,25.5187186359744,14.3040686033926,45.4950764060616,25.6766170023932,41.8576639818674
"ENSG00000080224",3.3130705001665,3.49789289714291,4.18326534627519,4.20258300341176,2.65920821247196,4.61774940725228
"ENSG00000080293",0,0,0,0.0282052550564548,0.0871871545072773,0.111719743723845
"ENSG00000080298",4.75813316513274,4.84935151649358,4.92545758513046,7.24875054950888,4.66451276613933,4.58050949267766
"ENSG00000080345",94.1757912387754,93.9263740448715,77.3566728952339,156.877628624002,87.7538710115746,131.717577850414
"ENSG00000080371",50.2599843961429,46.5458248017539,39.0663005724731,57.1720519994339,48.0837157107634,49.5290863842382
"ENSG00000080493",4.75813316513274,5.16734177987021,4.0145852919899,7.78465039558152,5.31841642494391,6.40526530683381
"ENSG00000080503",37.8535927359449,36.4098851566239,28.4057211416428,49.6412488993604,37.7084443243974,49.156687238492
"ENSG00000080511",0,0,0,0,0,0
"ENSG00000080546",89.981584967288,104.618796650911,69.1250862461117,88.3388588368164,99.2189818292815,65.802929053345
"ENSG00000080561",62.4901489020766,62.7235794510399,64.0646846175531,56.4105101129096,61.2053824641086,74.9639480387003
"ENSG00000080572",0,0,0,0.0282052550564548,0.261561463521832,0.0372399145746152
"ENSG00000080573",0,0,0,0,0.0435935772536386,0
"ENSG00000080603",13.1113002772547,12.2426251400002,22.2320311548012,18.8975208878247,11.7266722812288,18.768916945606
"ENSG00000080608",49.7665483642032,42.4119513778578,39.7410207896143,54.7181948095223,50.0018331099235,48.3746490324251
"ENSG00000080618",0.0704908617056702,0.079497565844157,0.101208032571174,0.0282052550564548,0.0871871545072773,0.186199572873076
"ENSG00000080644",10.890838133526,10.13593964513,7.96169856226568,10.8872284517916,11.944640167497,9.94305719142225
"ENSG00000080709",0.14098172341134,0,0.033736010857058,0.0564105101129096,0.130780731760916,0.148959658298461
"ENSG00000080802",40.1445457413792,39.1128023953253,46.8255830695964,46.3694393128117,37.882818633412,49.9759653591335
"ENSG00000080815",74.0506502218065,67.2151919212348,65.4478610626924,62.700281990499,64.8672429534143,66.8828865760088
"ENSG00000080819",63.3712846733975,76.3176632103907,46.9267911021676,58.5259042421437,68.6162905972272,47.3319314243359
"ENSG00000080822",42.5059896085191,30.368070152468,29.7214255650681,47.3848284948441,36.8365727793246,45.4699356956051
"ENSG00000080823",11.2080470112016,11.1694080011041,9.34487500740505,11.846207123711,11.2035493541851,14.0394477946299
"ENSG00000080824",3547.417369907,3556.48260317005,2676.27774129041,3796.99143569994,3568.78820186913,3309.39948850233
"ENSG00000080839",35.5978851613635,27.863896828377,25.5718962296499,40.3335147307304,39.8445296098257,37.5378338912121
"ENSG00000080845",24.6365561661317,26.6714333407147,26.0104643707917,29.7001335744469,25.6766170023932,32.4732055090644
"ENSG00000080854",7.40154047909537,8.86397859162351,8.94004287712036,9.7308129944769,6.36466227903124,9.5706580456761
"ENSG00000080910",0,0,0,0,0,0
"ENSG00000080947",2.29095300543428,3.10040506792212,2.29404873827994,5.13335642027477,1.65655593563827,4.1708704323569
"ENSG00000080986",33.0249687091065,26.5521869919484,25.1333280885082,26.9642238339708,36.8365727793246,33.4414432880044
"ENSG00000081014",8.98758486747295,6.71754431383127,8.13037861655097,10.0128655450415,8.32637325544498,11.3954138598322
"ENSG00000081019",22.7333029000786,23.3722843581822,21.1187427965183,29.5309020441082,24.2380289530231,27.0734178957452
"ENSG00000081026",39.968318587115,46.1880857554552,35.2203953347685,53.956652922998,41.1959305046885,53.0668782688266
"ENSG00000081041",0.211472585117011,0.317990263376628,0.101208032571174,0.366668315733912,0.261561463521832,0.111719743723845
"ENSG00000081051",0,0,0,0,0,0
"ENSG00000081052",0.845890340468042,0.715478092597413,0.775928249712333,1.69231530338729,0.610310081550941,0.893757949790764
